2022-01-10 14:05:14,205 - ===> loading train, validation and eval dataset
2022-01-10 14:05:14,209 - ### Model summary below###
 SpkClassifier(
  (classifier): Sequential(
    (0): Linear(in_features=256, out_features=512, bias=True)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU()
    (3): Linear(in_features=512, out_features=251, bias=True)
  )
)

2022-01-10 14:05:14,209 - ===> Model total parameter: 261371

2022-01-10 14:05:40,628 - Train Epoch: 2 [0.0/22831 (0%)]	lr:0.00467	Accuracy: 1.0000	Loss: 0.044680
2022-01-10 14:05:40,959 - Train Epoch: 2 [320.0/22831 (1%)]	lr:0.00464	Accuracy: 0.9688	Loss: 0.069321
2022-01-10 14:05:41,289 - Train Epoch: 2 [640.0/22831 (3%)]	lr:0.00461	Accuracy: 0.9844	Loss: 0.090033
2022-01-10 14:05:41,619 - Train Epoch: 2 [960.0/22831 (4%)]	lr:0.00458	Accuracy: 0.9844	Loss: 0.092023
2022-01-10 14:05:41,948 - Train Epoch: 2 [1280.0/22831 (6%)]	lr:0.00455	Accuracy: 0.9844	Loss: 0.081394
2022-01-10 14:05:42,279 - Train Epoch: 2 [1600.0/22831 (7%)]	lr:0.00452	Accuracy: 0.9844	Loss: 0.064934
2022-01-10 14:05:42,608 - Train Epoch: 2 [1920.0/22831 (8%)]	lr:0.00449	Accuracy: 0.9531	Loss: 0.130690
2022-01-10 14:05:42,939 - Train Epoch: 2 [2240.0/22831 (10%)]	lr:0.00446	Accuracy: 0.9844	Loss: 0.082495
2022-01-10 14:05:43,271 - Train Epoch: 2 [2560.0/22831 (11%)]	lr:0.00443	Accuracy: 0.9688	Loss: 0.202991
2022-01-10 14:05:43,603 - Train Epoch: 2 [2880.0/22831 (13%)]	lr:0.00440	Accuracy: 0.9844	Loss: 0.076082
2022-01-10 14:05:43,935 - Train Epoch: 2 [3200.0/22831 (14%)]	lr:0.00438	Accuracy: 0.9844	Loss: 0.074016
2022-01-10 14:05:44,265 - Train Epoch: 2 [3520.0/22831 (15%)]	lr:0.00435	Accuracy: 0.9531	Loss: 0.137439
2022-01-10 14:05:44,600 - Train Epoch: 2 [3840.0/22831 (17%)]	lr:0.00432	Accuracy: 0.9688	Loss: 0.125342
2022-01-10 14:05:44,929 - Train Epoch: 2 [4160.0/22831 (18%)]	lr:0.00430	Accuracy: 0.9688	Loss: 0.188658
2022-01-10 14:05:45,260 - Train Epoch: 2 [4480.0/22831 (20%)]	lr:0.00427	Accuracy: 0.9688	Loss: 0.134384
2022-01-10 14:05:45,594 - Train Epoch: 2 [4800.0/22831 (21%)]	lr:0.00425	Accuracy: 0.9844	Loss: 0.076960
